"19. 우울증상유병률","","","정의","우울증선별도구(PHQ-9) 점수 총합이 10점 이상인 사람의 분율","","","","","","","","","","","","","","","",""
"","","","분자","우울증선별도구(PHQ-9) 점수 총합이 10점 이상인 사람의 수","","","","","","","","","","","","","","","",""
"","","","분모","조사대상 응답자 수","","","","","","","","","","","","","","","",""
"","","","단위","%","","","","","","","","","","","","","","","",""
"","","","비고","○ 2017년 신규 도입","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","",""
"부록표 1-19. 시·도별 성·연령별 우울증상유병률 추이","","","","","","","","","","","","","","","","","","","","(단위: %(표준오차))"
"구분","","","2017","2018","2019","2020","2021","2022","2023","2024","95% CI","","","","","","","","",""
"서울","N","(명)","22,854","22,858","22,823","22,819","22,890","22,921","22,917","22,883","","","","","","","","","",""
"","전체","(조율)","3.6(0.1)","3.6(0.1)","3.8(0.1)","3.2(0.1)","3.7(0.1)","4.1(0.1)","4.4(0.2)","4.4(0.2)","4.1-4.7","","","","","","","","",""
"","","(표준화율)","3.6(0.1)","3.5(0.1)","3.7(0.1)","3.2(0.1)","3.5(0.1)","4.0(0.2)","4.5(0.2)","4.2(0.2)","3.9-4.5","","","","","","","","",""
"","남","","2.7(0.2)","2.8(0.2)","2.8(0.2)","2.3(0.2)","2.6(0.2)","2.9(0.2)","3.4(0.2)","3.4(0.2)","3.1-3.8","","","","","","","","",""
"","여","","4.4(0.2)","4.4(0.2)","4.8(0.2)","4.1(0.2)","4.6(0.2)","5.1(0.2)","5.4(0.2)","5.2(0.2)","4.8-5.6","","","","","","","","",""
"","19-29","","5.2(0.4)","4.0(0.3)","5.2(0.4)","4.1(0.3)","4.1(0.4)","5.0(0.4)","6.9(0.5)","4.7(0.4)","3.9-5.6","","","","","","","","",""
"","30-39","","3.3(0.3)","3.2(0.3)","2.9(0.3)","3.4(0.3)","3.6(0.3)","4.2(0.4)","4.7(0.4)","4.6(0.4)","3.9-5.3","","","","","","","","",""
"","40-49","","2.0(0.2)","2.8(0.3)","2.5(0.3)","2.3(0.3)","2.8(0.3)","3.1(0.3)","3.5(0.3)","3.2(0.3)","2.6-3.8","","","","","","","","",""
"","50-59","","2.7(0.3)","2.9(0.3)","2.8(0.3)","2.3(0.2)","2.9(0.3)","3.1(0.3)","2.6(0.3)","3.3(0.3)","2.7-3.9","","","","","","","","",""
"","60-69","","3.1(0.3)","3.0(0.3)","3.4(0.3)","2.7(0.3)","2.5(0.3)","3.5(0.3)","3.0(0.3)","3.4(0.3)","2.9-4.0","","","","","","","","",""
"","70이상","","6.1(0.5)","6.6(0.4)","7.1(0.5)","5.1(0.4)","6.4(0.5)","5.8(0.4)","5.8(0.4)","7.3(0.4)","6.4-8.1","","","","","","","","",""
"부산","N","(명)","14,506","14,484","14,502","14,477","14,488","14,497","14,452","14,505","","","","","","","","","",""
"","전체","(조율)","3.1(0.2)","4.0(0.2)","3.1(0.2)","2.6(0.2)","3.2(0.2)","4.6(0.2)","4.3(0.2)","4.4(0.2)","4.0-4.8","","","","","","","","",""
"","","(표준화율)","2.8(0.2)","3.5(0.2)","2.7(0.2)","2.6(0.2)","3.0(0.2)","4.1(0.2)","4.2(0.2)","4.0(0.2)","3.5-4.4","","","","","","","","",""
"","남","","2.3(0.2)","2.8(0.2)","2.2(0.2)","1.8(0.2)","2.5(0.2)","3.4(0.2)","3.4(0.2)","3.4(0.2)","2.9-3.9","","","","","","","","",""
"","여","","3.7(0.2)","5.1(0.3)","3.9(0.2)","3.3(0.2)","3.9(0.2)","5.6(0.3)","5.2(0.3)","5.4(0.3)","4.8-6.0","","","","","","","","",""
"","19-29","","3.2(0.4)","2.9(0.4)","2.5(0.4)","3.1(0.4)","3.0(0.4)","3.8(0.5)","4.7(0.6)","3.6(0.6)","2.5-4.7","","","","","","","","",""
"","30-39","","2.0(0.4)","3.1(0.4)","2.2(0.3)","2.5(0.4)","3.5(0.5)","4.0(0.6)","4.3(0.6)","3.8(0.5)","2.8-4.8","","","","","","","","",""
"","40-49","","1.8(0.3)","2.1(0.3)","2.3(0.3)","2.3(0.4)","1.8(0.3)","3.4(0.4)","3.3(0.4)","3.2(0.4)","2.4-3.9","","","","","","","","",""
"","50-59","","2.2(0.3)","3.1(0.4)","2.1(0.3)","1.9(0.3)","2.3(0.3)","3.5(0.4)","3.7(0.4)","4.0(0.4)","3.1-4.8","","","","","","","","",""
"","60-69","","4.1(0.4)","4.4(0.5)","3.9(0.4)","2.2(0.3)","3.1(0.3)","4.4(0.4)","3.8(0.3)","3.8(0.4)","3.0-4.6","","","","","","","","",""
"","70이상","","6.3(0.6)","9.3(0.6)","5.9(0.5)","3.8(0.4)","6.1(0.5)","8.2(0.5)","6.2(0.5)","8.0(0.5)","7.0-9.1","","","","","","","","",""
"대구","N","(명)","7,297","7,289","7,278","7,311","7,326","7,311","8,181","8,168","","","","","","","","","",""
"","전체","(조율)","2.4(0.2)","2.1(0.2)","2.7(0.2)","2.1(0.2)","2.7(0.2)","3.1(0.2)","3.6(0.2)","3.1(0.2)","2.6-3.5","","","","","","","","",""
"","","(표준화율)","2.4(0.2)","1.9(0.2)","2.6(0.2)","2.1(0.2)","2.7(0.2)","3.1(0.2)","3.6(0.3)","3.0(0.3)","2.5-3.5","","","","","","","","",""
"","남","","1.7(0.2)","1.7(0.2)","1.7(0.2)","1.1(0.2)","1.9(0.2)","2.3(0.3)","3.1(0.3)","3.1(0.3)","2.4-3.7","","","","","","","","",""
"","여","","3.1(0.3)","2.4(0.3)","3.6(0.3)","3.0(0.3)","3.5(0.3)","3.8(0.3)","4.0(0.3)","3.1(0.3)","2.5-3.6","","","","","","","","",""
"","19-29","","2.9(0.5)","2.3(0.6)","2.7(0.5)","2.2(0.5)","2.9(0.4)","3.7(0.6)","3.1(0.6)","3.3(0.7)","2.0-4.6","","","","","","","","",""
"","30-39","","2.3(0.4)","1.3(0.4)","2.6(0.5)","1.8(0.5)","3.2(0.7)","3.2(0.6)","4.0(0.7)","3.2(0.6)","2.0-4.4","","","","","","","","",""
"","40-49","","1.2(0.2)","1.3(0.3)","2.0(0.4)","2.1(0.4)","2.6(0.4)","2.4(0.4)","4.0(0.6)","2.2(0.5)","1.2-3.1","","","","","","","","",""
"","50-59","","1.1(0.2)","1.5(0.4)","1.7(0.3)","2.0(0.4)","1.2(0.3)","1.9(0.4)","2.3(0.4)","2.6(0.5)","1.7-3.5","","","","","","","","",""
"","60-69","","2.7(0.5)","1.7(0.4)","3.1(0.5)","1.6(0.4)","2.2(0.4)","2.7(0.3)","2.7(0.4)","2.7(0.4)","1.9-3.4","","","","","","","","",""
"","70이상","","6.3(0.9)","5.3(0.8)","4.8(0.8)","3.1(0.5)","5.2(0.7)","5.2(0.7)","5.7(0.7)","4.8(0.5)","3.8-5.9","","","","","","","","",""
"인천","N","(명)","8,969","8,965","8,960","8,960","8,966","8,977","8,971","8,974","","","","","","","","","",""
"","전체","(조율)","3.8(0.3)","5.0(0.3)","3.5(0.2)","3.6(0.2)","3.8(0.2)","4.6(0.3)","4.7(0.3)","5.2(0.3)","4.6-5.8","","","","","","","","",""
"","","(표준화율)","3.8(0.2)","4.8(0.3)","3.5(0.2)","3.7(0.3)","3.8(0.2)","4.7(0.3)","4.6(0.3)","5.1(0.3)","4.5-5.7","","","","","","","","",""
"","남","","2.6(0.3)","3.9(0.4)","2.3(0.2)","2.6(0.3)","2.5(0.3)","3.4(0.3)","3.7(0.3)","4.2(0.4)","3.4-4.9","","","","","","","","",""
"","여","","5.0(0.4)","6.0(0.4)","4.8(0.4)","4.6(0.3)","5.1(0.4)","5.8(0.4)","5.6(0.4)","6.2(0.4)","5.4-7.1","","","","","","","","",""
"","19-29","","4.6(0.6)","4.8(0.7)","4.1(0.6)","3.9(0.6)","4.3(0.7)","5.0(0.7)","5.0(0.7)","5.9(1.0)","4.0-7.7","","","","","","","","",""
"","30-39","","3.9(0.6)","4.0(0.7)","3.6(0.5)","4.8(0.7)","4.2(0.6)","5.7(0.7)","4.7(0.6)","5.3(0.7)","3.9-6.7","","","","","","","","",""
"","40-49","","2.8(0.4)","3.2(0.6)","2.7(0.4)","2.1(0.4)","2.5(0.5)","3.2(0.5)","3.8(0.6)","3.5(0.5)","2.5-4.6","","","","","","","","",""
"","50-59","","3.2(0.6)","5.5(0.7)","2.9(0.5)","2.9(0.4)","3.6(0.5)","3.0(0.5)","2.9(0.5)","3.5(0.5)","2.5-4.6","","","","","","","","",""
"","60-69","","4.2(0.9)","5.3(0.7)","2.9(0.5)","4.4(0.6)","2.8(0.4)","4.2(0.5)","4.0(0.5)","4.2(0.6)","3.1-5.4","","","","","","","","",""
"","70이상","","5.3(0.8)","9.1(1.0)","6.1(0.8)","4.1(0.6)","6.5(0.7)","8.0(0.6)","9.3(0.9)","10.5(0.9)","8.7-12.3","","","","","","","","",""
"광주","N","(명)","4,579","4,564","4,551","4,607","4,602","4,564","4,566","4,566","","","","","","","","","",""
"","전체","(조율)","4.3(0.4)","3.4(0.3)","3.0(0.3)","2.9(0.2)","3.7(0.3)","3.7(0.3)","4.5(0.3)","3.5(0.3)","2.9-4.0","","","","","","","","",""
"","","(표준화율)","4.1(0.3)","3.2(0.3)","3.0(0.3)","2.7(0.2)","3.6(0.3)","3.6(0.3)","4.3(0.3)","2.9(0.3)","2.4-3.4","","","","","","","","",""
"","남","","2.6(0.3)","2.4(0.3)","2.1(0.3)","2.0(0.3)","2.4(0.3)","2.9(0.4)","3.3(0.4)","2.8(0.4)","2.1-3.6","","","","","","","","",""
"","여","","5.9(0.6)","4.4(0.4)","3.8(0.4)","3.7(0.4)","5.0(0.5)","4.5(0.4)","5.7(0.5)","4.0(0.4)","3.3-4.8","","","","","","","","",""
"","19-29","","6.0(1.1)","3.4(0.8)","3.2(0.7)","2.2(0.4)","3.7(0.7)","5.2(0.8)","4.6(0.8)","2.9(0.7)","1.4-4.3","","","","","","","","",""
"","30-39","","2.4(0.6)","1.9(0.6)","3.9(0.6)","2.6(0.7)","3.7(0.7)","2.7(0.6)","3.8(0.8)","2.0(0.6)","0.9-3.1","","","","","","","","",""
"","40-49","","2.2(0.6)","3.0(0.6)","1.8(0.4)","1.8(0.5)","2.8(0.6)","2.3(0.4)","3.8(0.6)","1.7(0.4)","1.0-2.4","","","","","","","","",""
"","50-59","","4.5(0.7)","2.9(0.6)","2.2(0.5)","2.7(0.5)","2.4(0.6)","3.6(0.7)","4.0(0.7)","2.6(0.5)","1.7-3.6","","","","","","","","",""
"","60-69","","5.2(1.0)","4.1(0.8)","3.7(0.8)","2.4(0.6)","4.4(0.9)","2.8(0.5)","4.1(0.6)","3.3(0.7)","1.9-4.7","","","","","","","","",""
"","70이상","","7.9(1.1)","6.7(1.1)","4.0(0.8)","7.3(0.9)","6.9(1.0)","6.4(0.8)","7.5(1.0)","9.4(1.6)","6.3-12.5","","","","","","","","",""
"대전","N","(명)","4,569","4,572","4,571","4,574","4,604","4,593","4,580","4,592","","","","","","","","","",""
"","전체","(조율)","3.0(0.3)","2.3(0.2)","2.0(0.3)","1.9(0.2)","3.0(0.3)","3.6(0.3)","2.9(0.3)","3.4(0.3)","2.8-3.9","","","","","","","","",""
"","","(표준화율)","3.0(0.3)","2.1(0.2)","2.1(0.3)","2.0(0.2)","3.1(0.3)","3.5(0.3)","2.9(0.3)","3.3(0.3)","2.7-3.9","","","","","","","","",""
"","남","","2.6(0.4)","1.6(0.3)","1.3(0.3)","1.3(0.3)","2.4(0.4)","2.9(0.4)","2.0(0.4)","2.5(0.3)","1.8-3.1","","","","","","","","",""
"","여","","3.4(0.4)","2.9(0.4)","2.7(0.4)","2.5(0.3)","3.6(0.4)","4.2(0.4)","3.9(0.4)","4.3(0.4)","3.4-5.2","","","","","","","","",""
"","19-29","","5.2(1.0)","3.4(0.7)","3.0(0.8)","2.6(0.6)","3.0(0.8)","4.5(0.9)","3.1(0.7)","3.9(0.8)","2.4-5.4","","","","","","","","",""
"","30-39","","2.6(0.6)","1.0(0.4)","2.3(0.6)","2.2(0.5)","3.3(0.6)","3.0(0.6)","3.1(0.7)","3.7(0.8)","2.2-5.2","","","","","","","","",""
"","40-49","","1.3(0.4)","0.9(0.3)","1.8(0.4)","1.3(0.4)","3.1(0.7)","2.4(0.6)","2.2(0.5)","2.1(0.5)","1.2-3.1","","","","","","","","",""
"","50-59","","2.0(0.5)","2.7(0.7)","1.0(0.4)","1.9(0.4)","2.3(0.5)","2.6(0.5)","2.6(0.5)","2.5(0.5)","1.5-3.6","","","","","","","","",""
"","60-69","","1.3(0.3)","1.3(0.4)","1.2(0.4)","1.4(0.4)","2.0(0.5)","3.2(0.6)","1.9(0.5)","3.0(0.5)","2.0-4.0","","","","","","","","",""
"","70이상","","7.1(1.5)","5.1(0.9)","3.0(0.7)","2.0(0.5)","4.9(0.9)","6.5(0.9)","5.7(1.2)","5.9(0.9)","4.1-7.7","","","","","","","","",""
"울산","N","(명)","4,542","4,551","4,551","4,555","4,554","4,544","4,546","4,547","","","","","","","","","",""
"","전체","(조율)","1.5(0.2)","2.7(0.3)","2.4(0.2)","2.4(0.3)","2.8(0.3)","4.2(0.4)","3.9(0.3)","3.8(0.3)","3.2-4.4","","","","","","","","",""
"","","(표준화율)","1.6(0.2)","2.9(0.3)","2.5(0.3)","2.7(0.3)","2.8(0.3)","4.6(0.4)","4.3(0.4)","4.1(0.4)","3.3-4.8","","","","","","","","",""
"","남","","1.2(0.3)","1.7(0.3)","1.3(0.3)","1.6(0.3)","1.8(0.3)","2.8(0.4)","3.4(0.5)","2.1(0.3)","1.4-2.7","","","","","","","","",""
"","여","","1.8(0.3)","3.8(0.4)","3.5(0.4)","3.4(0.4)","3.9(0.4)","5.6(0.6)","4.4(0.4)","5.7(0.5)","4.7-6.7","","","","","","","","",""
"","19-29","","1.6(0.6)","3.1(0.7)","2.9(0.7)","3.6(0.7)","3.8(0.8)","5.6(1.2)","6.7(1.3)","4.0(0.9)","2.2-5.9","","","","","","","","",""
"","30-39","","2.1(0.6)","2.9(0.7)","2.8(0.6)","3.6(0.8)","1.8(0.5)","5.3(1.0)","4.6(0.8)","5.1(0.9)","3.4-6.9","","","","","","","","",""
"","40-49","","1.1(0.3)","1.7(0.4)","0.9(0.3)","1.2(0.4)","2.3(0.5)","3.6(0.8)","3.3(0.6)","2.8(0.6)","1.5-4.1","","","","","","","","",""
"","50-59","","0.8(0.3)","1.3(0.3)","1.8(0.4)","1.6(0.5)","2.0(0.5)","2.4(0.6)","2.3(0.5)","2.2(0.4)","1.3-3.0","","","","","","","","",""
"","60-69","","1.5(0.6)","3.4(0.9)","3.4(0.7)","1.7(0.5)","1.9(0.4)","3.6(0.6)","2.4(0.5)","3.5(0.7)","2.2-4.9","","","","","","","","",""
"","70이상","","3.4(1.1)","6.9(1.3)","4.1(0.8)","3.7(0.7)","6.6(1.2)","6.1(1.0)","5.9(1.0)","7.1(1.2)","4.8-9.4","","","","","","","","",""
"세종","N","(명)","919","917","896","901","919","917","920","920","","","","","","","","","",""
"","전체","(조율)","2.5(0.6)","3.9(0.7)","2.1(0.6)","4.1(0.7)","2.3(0.6)","1.7(0.5)","5.4(0.9)","5.8(0.6)","4.5-7.0","","","","","","","","",""
"","","(표준화율)","2.8(0.7)","3.6(0.6)","2.3(0.7)","4.1(0.7)","2.4(0.5)","1.6(0.4)","5.2(0.9)","5.8(0.9)","4.0-7.5","","","","","","","","",""
"","남","","1.8(0.7)","2.7(0.9)","1.8(0.7)","2.1(0.8)","1.6(0.6)","0.9(0.5)","5.8(1.6)","4.0(0.9)","2.1-5.8","","","","","","","","",""
"","여","","3.3(0.9)","5.1(1.0)","2.5(0.9)","6.1(1.1)","3.1(1.0)","2.5(1.0)","4.9(1.0)","7.5(1.1)","5.3-9.8","","","","","","","","",""
"","19-29","","5.7(2.8)","0.0(0.0)","5.5(2.5)","2.7(1.4)","2.5(1.4)","0.8(0.8)","4.0(2.1)","4.7(2.6)","0.0-9.8","","","","","","","","",""
"","30-39","","2.6(1.2)","0.5(0.6)","0.7(0.7)","5.1(2.0)","1.9(0.9)","1.5(0.9)","5.2(1.5)","5.6(1.5)","2.6-8.6","","","","","","","","",""
"","40-49","","0.8(0.6)","2.6(1.2)","1.5(1.0)","3.1(1.1)","2.6(1.2)","2.9(1.4)","6.2(2.6)","5.2(1.3)","2.6-7.8","","","","","","","","",""
"","50-59","","1.1(0.8)","3.6(1.9)","1.6(1.1)","4.4(2.0)","0.6(0.1)","0.4(0.4)","3.7(1.7)","3.6(1.3)","1.0-6.1","","","","","","","","",""
"","60-69","","1.5(1.0)","8.4(2.7)","0.4(0.4)","4.3(1.6)","2.8(1.8)","1.7(1.2)","4.6(2.1)","7.3(2.3)","2.7-11.8","","","","","","","","",""
"","70이상","","6.0(2.4)","20.3(4.5)","5.1(1.9)","6.8(2.3)","5.7(2.4)","3.3(1.9)","9.1(2.5)","11.8(2.6)","6.7-17.0","","","","","","","","",""
"경기","N","(명)","40,855","40,894","41,660","41,831","41,835","43,594","43,499","43,606","","","","","","","","","",""
"","전체","(조율)","3.1(0.1)","3.3(0.1)","3.2(0.1)","3.2(0.1)","3.6(0.1)","3.9(0.1)","3.9(0.1)","4.2(0.1)","4.0-4.4","","","","","","","","",""
