"19. 우울증상유병률","","","정의","우울증선별도구(PHQ-9) 점수 총합이 10점 이상인 사람의 분율","","","","","","","","","","","","","","","",""
"","","(표준화율)","3.1(0.1)","3.2(0.1)","3.2(0.1)","3.3(0.1)","3.6(0.1)","3.9(0.1)","3.9(0.1)","4.2(0.1)","4.0-4.4","","","","","","","","",""
"","남","","2.3(0.1)","2.4(0.1)","2.3(0.1)","2.3(0.1)","2.6(0.1)","2.7(0.1)","3.1(0.1)","3.2(0.1)","2.9-3.4","","","","","","","","",""
"","여","","4.0(0.1)","4.2(0.2)","4.1(0.2)","4.0(0.2)","4.6(0.2)","5.0(0.2)","4.7(0.2)","5.2(0.2)","4.9-5.5","","","","","","","","",""
"","19-29","","3.7(0.3)","3.0(0.2)","3.5(0.3)","4.0(0.3)","4.4(0.3)","3.9(0.3)","4.2(0.3)","4.2(0.3)","3.7-4.8","","","","","","","","",""
"","30-39","","2.7(0.2)","3.2(0.2)","3.4(0.3)","3.6(0.3)","3.8(0.2)","4.2(0.3)","4.6(0.3)","4.2(0.3)","3.7-4.7","","","","","","","","",""
"","40-49","","2.1(0.2)","2.2(0.2)","2.3(0.2)","2.6(0.2)","2.6(0.2)","3.1(0.2)","3.3(0.2)","3.8(0.2)","3.3-4.2","","","","","","","","",""
"","50-59","","2.4(0.2)","2.4(0.2)","2.2(0.2)","2.3(0.2)","2.3(0.2)","3.0(0.2)","2.5(0.2)","3.2(0.2)","2.8-3.6","","","","","","","","",""
"","60-69","","3.3(0.3)","3.3(0.3)","3.3(0.3)","2.4(0.2)","2.9(0.2)","3.4(0.2)","3.3(0.2)","3.6(0.2)","3.2-4.1","","","","","","","","",""
"","70이상","","6.4(0.4)","8.3(0.5)","5.8(0.4)","4.8(0.4)","6.8(0.4)","6.8(0.4)","6.6(0.4)","7.1(0.3)","6.4-7.8","","","","","","","","",""
"강원","N","(명)","15,791","15,783","15,718","15,791","15,806","15,800","15,816","15,800","","","","","","","","","",""
"","전체","(조율)","3.2(0.2)","3.4(0.3)","3.6(0.3)","3.2(0.3)","3.7(0.3)","4.1(0.2)","4.1(0.2)","4.2(0.3)","3.7-4.7","","","","","","","","",""
"","","(표준화율)","3.0(0.2)","2.9(0.2)","3.8(0.3)","3.4(0.3)","3.6(0.3)","3.9(0.3)","3.9(0.3)","4.2(0.3)","3.6-4.9","","","","","","","","",""
"","남","","2.2(0.2)","2.4(0.3)","2.0(0.3)","2.6(0.3)","2.9(0.3)","2.7(0.3)","2.9(0.3)","3.5(0.3)","2.9-4.1","","","","","","","","",""
"","여","","4.2(0.3)","4.3(0.4)","5.2(0.5)","3.8(0.3)","4.5(0.4)","5.4(0.4)","5.3(0.4)","4.9(0.3)","4.2-5.5","","","","","","","","",""
"","19-29","","4.8(0.7)","2.0(0.5)","4.2(0.9)","4.8(0.8)","3.3(0.8)","4.0(0.7)","4.9(0.9)","4.3(0.9)","2.5-6.0","","","","","","","","",""
"","30-39","","2.0(0.4)","2.4(0.7)","4.7(0.9)","3.1(0.7)","4.1(0.8)","4.2(0.8)","3.0(0.7)","5.1(0.8)","3.6-6.6","","","","","","","","",""
"","40-49","","1.6(0.3)","2.8(0.5)","2.7(0.6)","2.5(0.5)","3.0(0.5)","3.0(0.5)","3.3(0.6)","3.4(0.5)","2.3-4.5","","","","","","","","",""
"","50-59","","1.9(0.3)","2.5(0.4)","2.2(0.4)","3.2(0.6)","3.7(0.6)","2.4(0.4)","3.2(0.4)","3.7(0.5)","2.8-4.7","","","","","","","","",""
"","60-69","","3.1(0.4)","4.3(0.7)","3.7(0.5)","2.7(0.4)","2.8(0.4)","4.0(0.5)","3.8(0.5)","3.4(0.4)","2.7-4.1","","","","","","","","",""
"","70이상","","6.4(0.5)","6.2(0.6)","4.6(0.4)","3.2(0.4)","5.3(0.6)","7.0(0.5)","6.2(0.6)","5.5(0.5)","4.6-6.4","","","","","","","","",""
"충북","N","(명)","12,346","12,372","12,427","12,436","12,449","12,444","12,331","12,433","","","","","","","","","",""
"","전체","(조율)","3.1(0.2)","3.7(0.2)","3.8(0.2)","2.6(0.2)","2.8(0.2)","3.5(0.2)","3.6(0.2)","3.5(0.2)","3.0-3.9","","","","","","","","",""
"","","(표준화율)","2.8(0.2)","3.4(0.2)","3.7(0.3)","2.6(0.2)","3.0(0.2)","3.6(0.3)","3.6(0.2)","3.3(0.2)","2.9-3.8","","","","","","","","",""
"","남","","2.3(0.3)","2.6(0.3)","2.5(0.3)","1.8(0.2)","2.1(0.2)","2.7(0.3)","2.6(0.3)","2.3(0.3)","1.8-2.8","","","","","","","","",""
"","여","","3.9(0.3)","4.9(0.3)","5.1(0.4)","3.5(0.3)","3.5(0.3)","4.4(0.3)","4.7(0.3)","4.6(0.3)","4.0-5.3","","","","","","","","",""
"","19-29","","3.5(0.6)","4.0(0.6)","4.3(0.7)","3.8(0.6)","3.3(0.6)","3.8(0.6)","3.3(0.6)","3.6(0.7)","2.3-4.9","","","","","","","","",""
"","30-39","","1.9(0.4)","2.7(0.5)","3.5(0.7)","1.9(0.4)","4.2(0.6)","4.0(0.7)","3.3(0.6)","3.2(0.6)","2.2-4.3","","","","","","","","",""
"","40-49","","1.7(0.3)","1.7(0.3)","2.4(0.4)","2.2(0.4)","1.9(0.3)","3.3(0.5)","3.8(0.5)","2.6(0.4)","1.9-3.3","","","","","","","","",""
"","50-59","","2.0(0.4)","2.7(0.4)","3.5(0.5)","2.2(0.3)","1.9(0.3)","2.4(0.4)","2.9(0.4)","2.4(0.4)","1.7-3.2","","","","","","","","",""
"","60-69","","3.9(0.6)","4.3(0.5)","3.2(0.5)","2.2(0.4)","1.8(0.3)","2.7(0.4)","3.1(0.4)","3.2(0.5)","2.2-4.2","","","","","","","","",""
"","70이상","","6.6(0.7)","8.0(0.7)","6.3(0.6)","3.5(0.4)","4.3(0.6)","5.4(0.5)","5.6(0.5)","5.9(0.5)","4.9-7.0","","","","","","","","",""
"충남","N","(명)","13,395","13,454","13,435","13,414","13,469","14,329","14,321","14,334","","","","","","","","","",""
"","전체","(조율)","5.4(0.3)","5.0(0.3)","3.9(0.2)","2.5(0.2)","4.2(0.3)","4.7(0.2)","4.7(0.3)","5.0(0.3)","4.5-5.5","","","","","","","","",""
"","","(표준화율)","5.2(0.4)","4.3(0.3)","3.6(0.3)","2.4(0.2)","4.0(0.3)","4.8(0.3)","5.1(0.3)","4.8(0.3)","4.2-5.4","","","","","","","","",""
"","남","","4.3(0.5)","3.8(0.3)","2.4(0.2)","1.8(0.2)","3.6(0.4)","3.6(0.3)","3.2(0.3)","3.4(0.3)","2.8-4.0","","","","","","","","",""
"","여","","6.5(0.5)","6.2(0.4)","5.4(0.4)","3.4(0.3)","4.8(0.3)","5.8(0.4)","6.2(0.4)","6.7(0.4)","5.9-7.5","","","","","","","","",""
"","19-29","","6.6(1.0)","3.5(0.7)","4.5(0.9)","2.7(0.5)","4.8(1.0)","5.1(0.8)","6.3(1.0)","6.0(0.9)","4.3-7.7","","","","","","","","",""
"","30-39","","5.0(0.8)","3.3(0.6)","3.1(0.6)","2.5(0.5)","3.1(0.5)","4.7(0.7)","5.9(0.8)","4.1(0.7)","2.8-5.4","","","","","","","","",""
"","40-49","","3.2(0.6)","3.5(0.5)","2.4(0.5)","1.8(0.4)","4.1(0.6)","4.6(0.6)","4.4(0.6)","3.8(0.6)","2.7-5.0","","","","","","","","",""
"","50-59","","2.9(0.4)","4.0(0.6)","2.8(0.4)","2.3(0.3)","3.1(0.5)","3.9(0.5)","2.5(0.5)","3.2(0.5)","2.3-4.1","","","","","","","","",""
"","60-69","","5.9(0.8)","4.6(0.5)","3.2(0.4)","1.7(0.3)","2.9(0.3)","3.6(0.5)","3.1(0.4)","4.6(0.5)","3.7-5.6","","","","","","","","",""
"","70이상","","10.2(0.9)","11.8(0.8)","7.7(0.5)","4.3(0.5)","6.8(0.8)","6.3(0.5)","6.5(0.5)","8.3(0.6)","7.1-9.5","","","","","","","","",""
"전북","N","(명)","12,382","12,444","12,326","12,383","12,372","12,348","12,379","12,399","","","","","","","","","",""
"","전체","(조율)","3.5(0.3)","4.3(0.4)","3.0(0.3)","3.0(0.2)","3.5(0.2)","4.0(0.4)","3.2(0.3)","3.8(0.3)","3.3-4.3","","","","","","","","",""
"","","(표준화율)","3.0(0.3)","3.9(0.4)","2.8(0.3)","3.0(0.3)","3.4(0.3)","3.6(0.3)","3.2(0.3)","3.3(0.3)","2.8-3.9","","","","","","","","",""
"","남","","2.3(0.3)","2.5(0.5)","1.7(0.4)","2.2(0.3)","2.1(0.2)","2.7(0.4)","2.5(0.3)","2.2(0.3)","1.6-2.8","","","","","","","","",""
"","여","","4.8(0.4)","6.0(0.5)","4.1(0.4)","3.8(0.4)","4.9(0.4)","5.2(0.5)","4.0(0.4)","5.4(0.4)","4.7-6.2","","","","","","","","",""
"","19-29","","2.3(0.7)","4.8(1.2)","3.3(0.6)","3.0(0.8)","4.2(0.8)","4.1(0.8)","2.5(0.5)","3.9(0.8)","2.3-5.5","","","","","","","","",""
"","30-39","","3.3(0.8)","2.6(0.6)","2.6(0.9)","4.6(0.9)","3.0(0.6)","3.7(0.7)","4.5(1.0)","2.6(0.6)","1.3-3.8","","","","","","","","",""
"","40-49","","1.3(0.3)","3.2(1.1)","2.8(0.9)","1.1(0.2)","2.7(0.6)","2.1(0.4)","2.4(0.5)","2.7(0.5)","1.6-3.8","","","","","","","","",""
"","50-59","","2.1(0.3)","3.3(0.5)","1.1(0.3)","2.5(0.6)","2.8(0.6)","3.1(0.5)","2.0(0.4)","2.2(0.4)","1.4-3.0","","","","","","","","",""
"","60-69","","4.4(0.9)","4.2(0.7)","1.9(0.4)","2.2(0.3)","2.6(0.3)","4.0(1.1)","3.7(0.6)","2.5(0.4)","1.8-3.3","","","","","","","","",""
"","70이상","","8.4(0.7)","7.5(0.6)","5.8(0.5)","5.0(0.5)","5.5(0.4)","6.3(0.6)","4.4(0.3)","7.9(0.7)","6.5-9.4","","","","","","","","",""
"전남","N","(명)","19,599","19,558","19,460","19,483","19,496","19,450","19,464","19,515","","","","","","","","","",""
"","전체","(조율)","3.0(0.2)","3.2(0.2)","2.9(0.2)","2.1(0.1)","2.3(0.1)","3.1(0.2)","3.2(0.2)","3.6(0.2)","3.2-4.1","","","","","","","","",""
"","","(표준화율)","2.6(0.2)","2.7(0.2)","2.6(0.2)","2.0(0.2)","2.1(0.2)","2.8(0.2)","3.1(0.3)","3.1(0.2)","2.6-3.5","","","","","","","","",""
"","남","","2.1(0.2)","2.0(0.2)","1.9(0.2)","1.3(0.2)","1.5(0.1)","1.9(0.2)","2.5(0.3)","2.8(0.3)","2.3-3.3","","","","","","","","",""
"","여","","4.0(0.3)","4.3(0.2)","3.8(0.3)","2.9(0.2)","3.1(0.2)","4.4(0.3)","4.0(0.2)","4.5(0.3)","3.8-5.1","","","","","","","","",""
"","19-29","","3.4(0.7)","2.5(0.5)","2.5(0.6)","2.3(0.4)","2.1(0.4)","3.3(0.7)","3.9(0.9)","2.3(0.7)","1.0-3.6","","","","","","","","",""
"","30-39","","1.7(0.4)","2.3(0.5)","2.4(0.5)","1.4(0.3)","2.7(0.5)","2.4(0.4)","3.5(0.6)","2.8(0.5)","1.9-3.7","","","","","","","","",""
"","40-49","","1.7(0.3)","1.8(0.3)","2.4(0.5)","2.0(0.4)","1.3(0.3)","2.0(0.3)","1.8(0.3)","2.7(0.4)","1.8-3.5","","","","","","","","",""
"","50-59","","2.3(0.3)","1.7(0.2)","2.0(0.4)","1.5(0.3)","1.3(0.2)","2.5(0.3)","2.1(0.3)","3.0(0.5)","2.0-4.0","","","","","","","","",""
"","60-69","","2.6(0.3)","4.0(0.4)","2.8(0.4)","1.5(0.2)","1.5(0.2)","2.5(0.4)","2.3(0.3)","3.9(0.5)","2.9-4.9","","","","","","","","",""
"","70이상","","6.2(0.4)","6.2(0.4)","4.7(0.3)","3.4(0.3)","4.5(0.3)","5.4(0.3)","5.4(0.3)","5.8(0.4)","5.1-6.6","","","","","","","","",""
"경북","N","(명)","22,114","22,087","22,048","22,045","22,159","22,104","21,269","21,266","","","","","","","","","",""
"","전체","(조율)","3.1(0.2)","3.6(0.2)","3.5(0.2)","3.2(0.2)","3.4(0.2)","4.2(0.2)","4.2(0.2)","3.8(0.2)","3.5-4.2","","","","","","","","",""
"","","(표준화율)","2.9(0.2)","3.4(0.2)","3.5(0.2)","3.3(0.2)","3.3(0.2)","4.2(0.2)","4.1(0.2)","3.7(0.2)","3.3-4.2","","","","","","","","",""
"","남","","2.4(0.2)","2.8(0.2)","2.5(0.2)","2.1(0.2)","2.3(0.2)","2.6(0.2)","3.2(0.2)","2.4(0.2)","2.0-2.8","","","","","","","","",""
"","여","","3.8(0.2)","4.4(0.3)","4.5(0.3)","4.4(0.3)","4.4(0.3)","5.7(0.3)","5.2(0.3)","5.2(0.3)","4.7-5.8","","","","","","","","",""
"","19-29","","3.0(0.4)","4.0(0.6)","3.6(0.6)","3.1(0.5)","3.4(0.5)","4.5(0.7)","4.8(0.7)","3.1(0.5)","2.0-4.1","","","","","","","","",""
"","30-39","","3.0(0.5)","3.0(0.5)","4.2(0.6)","4.0(0.6)","3.1(0.4)","4.9(0.7)","4.5(0.6)","4.7(0.7)","3.4-6.0","","","","","","","","",""
"","40-49","","1.9(0.3)","2.2(0.4)","2.6(0.4)","2.7(0.5)","2.9(0.4)","2.8(0.4)","3.0(0.4)","3.1(0.4)","2.3-3.9","","","","","","","","",""
"","50-59","","2.1(0.3)","2.5(0.3)","2.3(0.3)","2.1(0.3)","2.6(0.3)","2.8(0.3)","2.7(0.3)","2.5(0.3)","1.8-3.1","","","","","","","","",""
"","60-69","","3.0(0.3)","4.3(0.4)","2.7(0.3)","3.1(0.4)","2.5(0.3)","3.5(0.3)","3.2(0.4)","2.8(0.3)","2.3-3.4","","","","","","","","",""
"","70이상","","6.3(0.5)","6.2(0.5)","6.1(0.4)","4.6(0.4)","5.7(0.5)","6.7(0.4)","7.0(0.5)","6.6(0.5)","5.7-7.5","","","","","","","","",""
"경남","N","(명)","17,932","17,931","17,930","17,919","17,929","17,944","17,936","17,939","","","","","","","","","",""
"","전체","(조율)","2.3(0.2)","3.0(0.2)","2.5(0.2)","2.7(0.2)","3.5(0.2)","4.3(0.2)","3.5(0.2)","3.4(0.2)","3.0-3.8","","","","","","","","",""
"","","(표준화율)","2.1(0.2)","2.8(0.2)","2.6(0.2)","2.8(0.2)","3.6(0.2)","4.3(0.3)","3.6(0.2)","3.3(0.2)","2.9-3.8","","","","","","","","",""
"","남","","1.6(0.2)","2.2(0.2)","1.9(0.2)","2.0(0.2)","2.2(0.2)","3.3(0.3)","2.7(0.2)","2.5(0.2)","2.0-2.9","","","","","","","","",""
"","여","","3.1(0.2)","3.8(0.3)","3.2(0.3)","3.5(0.3)","4.8(0.3)","5.4(0.4)","4.2(0.3)","4.3(0.3)","3.8-4.8","","","","","","","","",""
"","19-29","","2.4(0.4)","2.8(0.5)","4.1(0.7)","3.4(0.5)","4.9(0.7)","3.5(0.6)","3.5(0.7)","2.6(0.5)","1.6-3.5","","","","","","","","",""
"","30-39","","1.7(0.3)","2.6(0.5)","2.5(0.4)","2.7(0.5)","3.4(0.5)","5.7(0.8)","4.9(0.6)","4.3(0.7)","2.9-5.8","","","","","","","","",""
"","40-49","","1.3(0.2)","2.0(0.3)","1.3(0.3)","2.0(0.3)","2.6(0.4)","3.6(0.5)","2.8(0.4)","2.9(0.4)","2.1-3.7","","","","","","","","",""
"","50-59","","1.1(0.2)","2.3(0.3)","1.8(0.3)","2.2(0.4)","2.0(0.3)","3.1(0.4)","2.4(0.3)","2.3(0.3)","1.7-2.9","","","","","","","","",""
"","60-69","","3.0(0.4)","2.8(0.4)","1.8(0.3)","2.4(0.4)","3.4(0.5)","3.3(0.4)","2.8(0.3)","2.5(0.3)","2.0-3.1","","","","","","","","",""
"","70이상","","6.1(0.6)","6.7(0.5)","4.5(0.4)","4.4(0.5)","5.7(0.5)","7.6(0.6)","5.4(0.4)","6.3(0.6)","5.2-7.4","","","","","","","","",""
"제주","N","(명)","4,956","5,005","5,006","4,979","4,988","4,983","4,986","5,022","","","","","","","","","",""
"","전체","(조율)","2.4(0.4)","2.2(0.3)","2.2(0.3)","2.0(0.3)","2.1(0.4)","2.3(0.3)","3.2(0.4)","4.3(0.5)","3.3-5.3","","","","","","","","",""
"","","(표준화율)","2.5(0.4)","2.0(0.3)","2.1(0.4)","2.0(0.3)","2.3(0.5)","2.4(0.3)","3.8(0.6)","4.3(0.6)","3.2-5.4","","","","","","","","",""
"","남","","1.4(0.3)","2.2(0.6)","1.2(0.3)","1.3(0.3)","1.7(0.4)","1.8(0.4)","2.8(0.6)","4.7(0.8)","3.2-6.3","","","","","","","","",""
"","여","","3.3(0.6)","2.1(0.3)","3.1(0.6)","2.8(0.4)","2.5(0.8)","2.8(0.4)","3.7(0.6)","3.8(0.7)","2.5-5.1","","","","","","","","",""
"","19-29","","5.3(1.6)","1.8(0.8)","1.8(1.1)","1.3(0.5)","3.0(1.7)","2.7(0.9)","7.1(1.8)","3.5(1.4)","0.8-6.2","","","","","","","","",""
"","30-39","","1.1(0.3)","2.2(0.8)","2.2(0.9)","2.7(0.8)","2.9(1.0)","3.1(0.9)","2.9(1.1)","4.2(1.8)","0.7-7.7","","","","","","","","",""
"","40-49","","1.2(0.4)","1.6(0.4)","1.9(0.7)","1.9(0.6)","2.0(0.6)","1.8(0.5)","3.7(1.2)","5.6(1.1)","3.5-7.7","","","","","","","","",""
"","50-59","","2.2(0.9)","2.0(1.0)","1.7(0.7)","1.1(0.5)","1.4(0.6)","1.0(0.3)","1.8(0.6)","4.4(1.1)","2.3-6.5","","","","","","","","",""
"","60-69","","1.6(0.5)","1.9(0.7)","1.4(0.6)","1.6(0.6)","1.7(0.5)","2.0(0.7)","1.8(0.7)","2.8(0.9)","1.0-4.6","","","","","","","","",""
"","70이상","","3.1(0.9)","4.1(0.9)","4.4(1.0)","4.1(0.8)","1.5(0.3)","4.0(1.2)","2.5(0.6)","4.6(0.9)","2.8-6.4","","","","","","","","",""
