rank,title,price
1,(신선집중) 달콤한 허니듀 멜론 대사이즈 1.8kg 2과 총 3.6kg 내외 (7/31일부터 예약발송),17480
2,갈비탕 700g x 5팩(실온보관),16390
3,(신선집중) 닥터안스에그 햇달걀 60구 /중란 무항생제 계란,14510
4,나이키 남녀공용 야구/골프 모자 블랙 화이트 913011 헤리티지86 892651 레거시91 1+1할인판매,12710
5,라인바싸 탄산음료 500ml PET 3종 택 2박스 (총40입) 먹는샘물로 만들어 미네랄이 살아있는 강탄산음료,11780
6,1+1 거창 꿀 사과 5KG 대과 (총 10KG 발송) 초특가 행사중,31220
7,엘라스틴 스칼프클리닉 두피 딥클렌징 샴푸 950ml 2개,12900
8,필립스 알카라인 AA건전지 AAA건전지 외 4종,9900
9,(FIFA1904/푸마) 백화점의류 창고대방출 반팔/반바지/스니커즈/쪼리 6900원부터~,7900
10,파로돈탁스 데일리 후로라이드 잇몸치약 100g x6개 (최종혜택가 18600원),18600
11,(10%+10%) 신상품런칭 테리파머 유럽형 고중량 200g 스트라이프 호텔수건 5장 선염 수건세트 수건 타월,18320
12,어스본코리아 태엽 토이북 시리즈 선택구매 자동차/기차/소방차/트랙터/비행기/헬리콥터/무당벌레,26250
13,(김해장미) 장미 10송이 생화 꽃 농가 직접판매  데일리꽃 농장직송 김해장미 특가,7900
14,(신선집중) 22% / 정남진 장흥 농협쌀조합 산들해랑 백미 새청무 10kg 당일도정 2024년 햅쌀,26840
15,(신선집중) 제주 미니밤호박(단호박) 보우짱 4kg 로얄과(6-20과) 실중량 / 2개 구매시 1kg 추가증정,12260
16,곱창파는청년들 삼계탕 1kg x 4팩 (실온보관),18660
17,(오늘만 하나더) 맥퀸뉴욕 워터프루프 타투 펜라이너 1+1/1+1+1 2컬러 /번지지않는 아이라인 타투펜,8840
18,(20%+10%)5530원~알트베니/여성의류/홈쇼핑/ 빅사이즈/원피스/미시룩/티셔츠/팬츠/스커트/바캉스,6930
19,(신선집중) 완도 산지직송삼삼한 현탑수산 완도 활전복9-10미 산소포장 +전복 손질칼 증정,22790
20,(강빈맘 강력추천) 오싹시리즈+대장토끼 시리즈,29400
21,20입+20입 하늘보리/옥수수수염차/카무트현미차/결명자차 외 7종 500ml 20+20 골라담기,22710
22,(쿠폰적용 2880원~)베베쥬 20%쿠폰/여름 클리어런스 특가전/전상품 무료배송,7520
23,제주삼다수 2L 12병 /생수전문배송 (유라벨/무라벨 랜덤출고),11500
24,1+1 1350ml 트리플에스 탈모완화샴푸 비오틴 두피케어 약산성 기능성화장품,19920
25,3겹 뽑아쓰는 키친타올 100매 X 9팩 (중복10%쿠폰) 더커진 무형광 천연펄프 100% 키친타월 주방용품,8730
26,(신선집중) 견과류 당일볶음아몬드500gx2봉 24년산 햇견과,15750
27,|특가| 전국 18개지점 히어로플레이파크 기본권 특가/히어로키즈카페/경주/대구/부산/양산/의정부/진주,7910
28,(신선집중) 전라도할매 국내산 프리미엄 깍두기 2kg +1kg 추가 증정 / 총 3kg,10440
29,(역대급+할인쿠폰+사은품)1+1여성팬티5매입 2박스外언더웨어/노라인/위생/보정/빅사이즈,8500
30,(20+10%)(3개세트) 초슬림 에어핏 브라 28g 초경량 여름 브라탑,11830
31,(신선집중) 통영 손질 백조기 3미/총 550g 내외/깔끔 손질/일 300개 한정특가,10940
32,(10%+10%) 테리파머 호텔수건 고중량 200g 수건10장 타월 타올 수건세트 호텔타올 호텔타월 세면타올,25840
33,오늘만22%쿠폰 이월특가 한정수량 입고노스페이스 25SS 쉴드햇/썬캡/모자/크로스백/샌들 BEST50,25740
34,(신선집중) 참외 산지직송 성주 꿀 참외 10kg(혼합과),16920
35,(노브랜드버거) 모바일금액권 2만원권,16600
36,금강만두 육개장 630g x5봉,18900
37,|단독특가|하이원리조트 워터월드 성수기 이용권 특가 (~8.31),32740
38,(10+10%) 7680원~ 시크루즈 빅사이즈/롱원피스/나시/뷔스티에/세트/쿨링/루즈핏/휴가룩,11920
39,(10+10%) 7520원~ 모노시크/티셔츠/나시/블라우스/남방/니트/조끼/가디건/세트/팬츠/스커트/반바지/카고,11920
40,크리넥스 3겹 울트라클린 25M 24롤 2팩 화장지 휴지 두루마리,25290
41,(슬리퍼 사은품 증정)산리오 디즈니 포켓몬 캐릭터 키즈 남아 여아 키즈 슬리퍼 샌들 아쿠아슈즈 레인부츠,4840
42,훈제오리 슬라이스 800g+800g / 캠핑 / 바비큐 / 오리고기,17480
43,레쓰비 마일드 캔커피 175ml x 60캔 캔커피 / 업소용 커피 / 커피 / 라떼,24400
44,(신선집중) 광천김 소문난 두번구운 김밥김 220g(100매) / 7월 단독 행사,13980
45,(노브랜드버거) 여기어때 클럽 샌드위치 버거 패키지,6670
46,베베숲 프라임 아기물티슈 고평량 물티슈 프라임 70평량 70매 캡 20팩(스타배송),24990
47,(신선집중) 녹진한 통찜용 오징어 자연산 1kg 7-13미 2개 이상 구매시 사은품 초장,11920
48,(10%+10%) 테리파머 호텔수건 무형광 고중량 180g 수건 10장 수건세트 타올 타월 호텔타올 호텔타월,23600
49,(신세계김해점)New Performance 아디다스 러닝화 듀라모 SL 2 6종 택 1,35930
50,AGE20S 핑크다이아팩트 21호 (퍼프기획) + (증정) 메가커피 기프티콘,26900
51,(광동 직영) 삼다수 그린(무라벨) 2L 24개입 (유/무라벨 랜덤발송),24630
52,(10%+10%) 1+1 빨아쓰는 면규조토 발매트 욕실 주방 미끄럼방지/호텔발매트 욕실발매트 발수건 수건,10800
53,티젠 콤부차 30스틱X2박스 택2 (60스틱) 당0g 저칼로리 / 건강하고 맛있는 수분섭취~,15900
54,(무료반품+20+10%) 7610원~요즘에 빅사이즈 데님팬츠 / 3XL 여성 청바지 / 미시룩 밴딩 슬림핏 / 시즌오프,11270
55,멸균우유 1000ml x 10입 (1박스),19900
56,신상추가 실리팟 지퍼백 3종세트 외 도시락통 얼음틀 74종 국내생산 품질보증,17850
57,(15%+10%)탠디 여름아이템/린넨/면 손수건/마 스카프 베스트 100종 3개구매시 1개 추가증정,4500
58,멸균우유 200ml 24입+24입 (2박스),25900
59,스파클생수 2L 30병 도착보장/ 무라벨생수,15010
60,(신세계김해점)(70%할인 ) 정상가 259000원  유행 없이 입을수 있는 바시티 덕다운점퍼 5종,55140
61,포카리스웨트 340ml x 40PET 동아오츠카 포카리스웨트,30000
62,육개장사발면 24개입,22650
63,레이델 폴리코사놀5 200mg x 30정_NS,33480
64,(특가) 기탄학습지 세트 선택 구매,21000
65,딥큐 3in1 오션브리즈 100개+100개 캡슐세제 실내건조 고농축 세탁 세제,15900
66,해피바스 스마일 바디워시900g 3종세트 유자/체리/자몽,12900
67,(우리학교) 우리학교 청소년 BEST 시리즈 선택구매 (2권이상무배),8750
68,30% 비탱 지금이 딱 라스트 시즌오프 썸머 베스트 100종 특가전,12600
69,(신선집중) 2024년 햅쌀 보성다향미 쌀20kg 상등급 백미 새청무쌀 당일도정 쌀유목민정착쌀,58980
70,인기 사발면 더블팩 (육개장+김치 / 24개),17700
71,스파클생수 500ml 100병 (도착보장/무라벨),21380
72,마리떼프랑소와저버 공식 신상 인기 클래식 남녀공용 티셔츠 모자,25900
73,꿈꾸는달팽이 아이 깜찍 팝업북 (전6종),59700
74,용어 한국사/과학/사회,40600
75,2024년산 아산시농협 아산맑은쌀 삼광 10kg/특등급,33500
76,명란젓파치 1kg 젓갈 저염 정란 파지 구이 속초 찬예찬 (양념),12460
77,(30% 쿠폰)신영와코루 비너스 아르보 外 신상 언더웨어 모음,11940
78,제주삼다수 무라벨 2L 12병 /생수전문배송 (유라벨/무라벨 랜덤출고),11500
79,펩시제로 라임 210ml 60캔 (30캔 2박스),30900
80,75g 고평량 시그니앙 오가든 20팩 캡형 77매 엠보 아기물티슈,22900
81,(신선집중) 어가찬 국내산 햇멸치 중(고바)멸치 1.5kg_7월 원데이 특가_볶음용/조림용/안주,12800
82,무료반품+(20+10%) 7630원~ 다온샵/텐셀진/팬츠증정/빅사이즈~3XL/청바지/스판/밴딩/슬랙스/반바지,9730
83,(신선집중) 전남 10대 브랜드쌀 장흥 아르미쌀 특등급 백미 새청무 10kg,28550
84,화산송이 모공 바하 클렌징 폼 150g 2개,10730
85,스파클생수 500ml 80병 (도착보장/무라벨생수),16060
86,(15%쿠폰)(5매세트) 비비안 외 여성 노라인 햄팬티 / 심리스 여자 팬티 면스판 모달,12300
87,브리엘 유아 버블클렌저 200ml/300ml대용량/슬라임/로션/크림,17900
88,스파클생수 2리터 48병 도착보장/무라벨생수,24130
89,(10+10%쿠폰)(이벤트1+1) 6930~데이뮤즈 빅사이즈/미시의류/홈쇼핑 티셔츠/가디건/원피스/블라우스/팬츠,8800
90,(20%+10%중복쿠폰) 타미진스 아울렛 클리어런스 ~60% 반팔티/린넨셔츠 外 BEST,33040
91,20%쿠폰 본사직영 지오지아 여름 클리언스 특가 티셔츠/스웨터/셔츠/팬츠,18320
92,(7/29하루특가+미스트증정) 입큰 새틴 피니쉬 팩트 (본품+리필) SPF50+ PA+++ 자외선차단,12900
93,(15%+10%) 월드컵 여름 휴가 슈즈 특가전 아쿠아슈즈·슬리퍼·샌들·운동화 총집합,7500
94,캘빈클라인 언더웨어 남성 팬티 드로즈 로고자수 티셔츠 선물용 세트 모음 선물용 세트구성 쇼핑백 증정,34240
95,비타민C 1000 600정 X 1개 (20개월분),42900
96,(7월마지막쿨세일)아토팜 수딩 젤 로션 160ml 1+1/탑투토워시/MLE크림/로션/판테놀/선크림/파우더/페이셜폼,23920
97,(7900원부터 파격특가)카카오프렌즈 냉감웨어 BEST 특가전 티셔츠/팬츠/셋업 지마켓 단하루 단독,19900
98,(10+10%) 4000원~로즈맘 여름 빅사이즈/티셔츠/블라우스/원피스/홈웨어/바지/5060중년여성/엄마옷/마담,12870
99,숨 100% 천연펄프 무형광 핸드타올 5000매 키친타올 페이퍼타올 2겹 대용량 업소용 가정용 당일 출고,19900
100,(2박스) NEW 하기스 매직컴포트 썸머 팬티 4~6단계 기저귀 2박스 모음전 컬러박스,99900
101,(10%+10%)테리파머 호텔수건 160g 수건 10장 세트 타월 타올 호텔타월 호텔타올 건조빠른 세면 목욕수건,19920
102,(20%)1+1초특가 스타일바바/빅사이즈~3XL/원피스/반바지/홈웨어 와이드팬츠/청바지/밴딩팬츠/홈쇼핑,9030
103,30% 플라스틱아일랜드 썸머 신상/인기 아이템 특가 찬스 100종,15960
104,(신선집중) 구룡포 반건조 오징어 10미 총 700g 내외+마요네즈 증정 2개 구매 시 석쇠+쥐포 증정,15490
105,최저가 보장 가정용 제주 보우짱 단호박 밤호박 8kg,19890
106,베스트웨이 물놀이 어린이 라이더 원형 튜브 수영 용품,7400
107,햇살어린 딱딱이 복숭아 중과 4kg (21-30개),20500
108,햇반 백미 윤기가득쌀밥 210g 36개,39500
109,(육남매 농장) 김천 첫물 고당도 자두 대석 후무사 왕자두 추희  첫수확 자두 특가,26580
110,버팔로 1+1 버팔로 프리미엄 블랙라벨 구명조끼,34500
111,씨투엠에듀 도형학습의 기준 플라토 유치~초등 단계별 선택구매(전4권),26120
112,rTG 알티지 오메가3 (단독특가) 6개월분(180캡슐) 식물성캡슐 비타민D,25590
113,아쿠런 아쿠아슈즈 물놀이 워터파크 바닷가 슈즈,17790
114,(10+10%)900원~루시앙외 홈쇼핑 여성의류 원피스/블라우스/티셔츠/루즈핏/팬츠/빅사이즈55~99 무료배송,7920
115,(봄이아트북스) 공룡대발이 생활동화 시리즈 선택구매 (세이펜호환/별매),88200
116,(20+10%) 7630원~ 다온샵/텐셀진/반바지증정/빅사이즈~3XL/텐셀진/청바지/스판/밴딩/슬랙스,9730
117,(신선집중) 이츠웰 맛있는 냉동 블루베리 1kgx3개 외 4개/5개 옵션선택,22480
118,(10%쿠폰) 폴햄 여름 신상 1만원 특가 반팔티/반바지/니트 외~,11220
119,신라면 5봉 + 너구리 5봉 + 짜파게티 5봉 + 오징어짬뽕 5봉 (총 20봉),16540
120,(CJONE) 올리브영기프트카드 3만원권 (즉시사용가능),28500
121,(할인특가) 웅진주니어 - 앤서니브라운 그림책 (전37종) / 이준맘pick 세트 (전14종)  낱권 세트 선택구매,12000
122,벨먼 포켓몬 UV 선크림 80ml x 2개 (피카츄+꼬부기),10900
123,학가산 고냉지 포기김치(가정용) 4kg,24700
124,(20%혜택) 페이지플린 여름 휴가가기전 마지막 쇼핑으로 Get 피서룩/여름추천룩/나들이룩/데일리룩/세트,16720
125,(초특가) 스파클생수 2L 30병 (도착보장 / 무라벨),15480
126,나이키 나이키 NSW 퓨추라 로고 라운드 반팔티,17520
127,((10%쿠폰 선착순 100장 5850원~ 조기품절예상 오늘만역마진SALE)) 잠옷세트/파자마/홈웨어SET/루즈핏/잠옷,5200
128,장여사 비상 초등,9500
129,경성명과 수제 행사 (롤+녹차맛/ 롤+딸기맛/ 롤+바나나맛),11700
130,(CJONE) 올리브영기프트카드 5만원권 (즉시사용가능),47500
131,푸드올로지 빨간통 콜레올로지컷 프로 30정 3병 /빨간통 다이어트 +터보붐 10포 증정,48360
132,공식 성인 BAYABAND CLOG 8종 택1 (25SUCL205089),39110
133,단독 텀스 플립 스트로우 대용량 텀블러 900ml 외 여름텀블러 36종 골라담기,11900
134,썸머세일 메이크업 BEST 최대 53% + 본품하나더 증정 + 추가쿠폰 다운,14030
135,칠성사이다 210ml x 60캔 청량음료 / 탄산음료 / 탄산,28900
136,(-25%특가)하이언더바 국산 고급면 양말 모음 10켤레 남자 여자 무지/패션/단목/중목/장목/발목/덧신/학생,6380
137,크리넥스 마이비데 키즈 캡 40매 X 9팩 화장실용 비데물티슈,15470
138,(신선집중) 쫀득하고 꼬소한 육질 한돈 생 삼겹살 600g 외 골라담기 / 품질보증 무료반품,13050
139,더미식 삼광쌀로 만든 삼광 백미밥 200g 24개,20830
140,성주참외 (신선집중) 5%/ 가정용 10kg 랜덤 포장재포함 파손방지 3시간특가,17960
141,캐치티니핑 과채음료  (자두사과청포도) 10개+10개 골라담기,15680
142,밀크마일(최대20%쿠폰) 1920원부터~여름마감가+무배 디즈니/스누피/에스더버니콜라보외 여름바캉스룩 모음,12400
143,NEW 하기스 네이처/맥스/매직/맥드 2~3팩 특가 모음전 /7월굿바이특가 +사은품(8/8 모바일발송),39900
144,CJ비비고 왕교자1.05kg X 3개,25750
145,(단하루/10+10%)리벤스 테이프크리너 리필 18입/ 모던 돌돌이 사선컷팅,10900
146,(신선집중) 허브갈릭 훈제오리 슬라이스 210g x 6팩+소스 3봉,25560
147,(20% 추가쿠폰) 4900원부터~ 프로월드컵 샌들/운동화/풋살화/워터슈즈 87종 (추가인하)여름 시즌오프,7920
148,에듀나비 EBS,25000
149,(2개사면 3천원할인)동원뉴트리플랜 고양이캔 간식 강아지간식 사료 츄르습식,16940
150,(신선집중) 오늘 아침에 손질한 국내산 냉장 오리슬라이스 1kg,14400
151,미식연구소 갓튀겨나온 곱빼기 통등심 젓가락 돈까스 (냉동) 500g + 500g,16790
152,순수크린 과탄산소다 5kg 버킷+스푼1개 증정 외 베이킹소다 버킷 모음전,10900
153,도가니탕 500g x 5팩(실온보관),14520
154,슬리퍼 소프트 쿠션 밴드 클래식 샌들 편한 착화감 남여공용,26500
155,DKNY 시티 뮤즈 콜렉션 여성 브라팬티 12종 패키지,30940
156,펩시제로 라임 355ml 48캔 /제로음료/펩시,34500
157,1+1 90프로 밀폐 스텐 텀블러 대용량 900ml 2P세트  손잡이+뚜껑 포함,14950
158,엘라스틴 케라틴클리닉 단백질 고영양 트리트먼트 950ml 2개,12900
159,유기농 레몬즙 레몬수 원액 스틱 대용량 100포(1박스) 1일1레몬 착즙,24230
160,(최종8900원) 3개세트 에어솔 쿠션강화 깔창 245~285mm선택,8900
161,영광군농협/ 24년산 해뜨지 신동진쌀 20kg/상등급,59790
162,스타벅스 캡슐 네스프레소 호환 9종/맛선택/120캡슐,58240
163,뉴케어 구수한맛 200ml30팩,49600
164,이맛쌀 20kg,59900
165,|특가| 아쿠아플라넷 제주 입장권 (아쿠아리움 / 제주 수족관),32370
166,제주삼다수 500ml 40병 /생수전문배송 (유라벨/무라벨 랜덤출고),16900
167,12% 예일키즈 래쉬가드 썸머 시즌오프 클리어런스 주니어 티셔츠 반팔 반바지 상하세트 상하복 수영복,13120
168,마담4060 풍기인견 자켓블라우스 3종(자켓+이너블라우스+블라우스),59900
169,초특가크로커다일 세인트스코트 브랜드 암막우양산 자외선차단 2개구매까르뱅우산증정  2+1/4+2우산증정,10970
170,아동 잠옷 파자마 상하세트 원피스 실내복 남아 여아,11870
171,(패션픽)(15%쿠폰) 여름 남여공용 온가족 모두입을수있는 얇고시원한 살랑파자마세트 / 바지1+1,8720
172,폴햄 15+5% 남녀공용 숏팬츠 반바지 원피스 외 남성) 무브 탄성 카고 숏 팬츠_PHF2PT1740,12670
173,무료배송 페이퍼맥스 고양이 종이컵 2000개/1박스,21190
174,폭염 특가 프리미엄 쿨링 냉감패드/유해물질 테스트완료+Qmax 0.446/오코텍스인증/KC인증 벨리에르 애끌리아,15220
175,스파키 휴대용 비상조명등/Q인증/경보음/후레쉬/비상조명/손전등/비상구/렌턴/LED/비상등/재난/비상용/전등,28670
176,비비고 소고기 미역국 500g 6개,19800
177,엘라스틴 프로틴클리닉 고영양 샴푸 용기 1000ml  +리필 900ml,13900
178,베트남 블랙커피 2g x 200개입 + 금액대별 사은품 증정,24890
179,액체세제 대용량 액츠 수퍼클린 찌든때 5.7L 2개 겸용,22900
180,폴로 랄프로렌 클래식핏 반팔 PK 티셔츠,35900
181,동원 자연산골뱅이 300g x 5개,23520
182,(할인특가) 북뱅크 - 100층짜리집 시리즈(전6권) / 미니북시리즈(전6권) 낱권 세트 선택구매,9750
183,10% 스파클생수 2리터 24병 (도착보장/무라벨생수) 2리터 24병 무라벨생수 / 도착보장,12160
184,(1+1) 할리스 시그니처 페트커피 골라담기(6+6입) 3종 아메리카노/블랙아리아/바닐라딜라이트로우슈거,13900
185,미래엔 초등 학습 시리즈 /문제해결의 길잡이 초코 달달 수비수학 퍼즐런,12000
186,(노브랜드버거) 모바일금액권 1만원권,8500
187,링티 제로 복숭아맛 500ml x 24PET,23000
188,미엘 클래식 엠보싱 물티슈 100매 캡형 20팩 정직한평량,23660
189,스타벅스 e카드 2만원 교환권,20000
190,아이러브밀크 수입멸균우유 3.5% 1L 12입,19800
191,삼성 공식인증 마이크로SD EVO Plus 512GB MB-MC512SA/KR 메모리카드 -ZF 최종혜택가 41.890원,41890
192,Apple 에어팟 4 MXP63KH/A,159000
193,주니어김영사_내 멋대로 뽑기 시리즈 세트별 선택구매,89950
194,마인드브릿지 남성 25년 여름 신상 시즌 오프 바캉스룩 준비 니트/티셔츠/셔츠/슬랙스 무료배송,23900
195,15%쿠폰 지오다노 여름BEST 총집합 세일 ~73%OFF  반팔티/데님 외,19550
196,듀오락 생유산균 초코볼 55개입 2개 / 키즈 어린이 웰빙 간식 + 바이오가드 10일분 증정,31940
197,바이오코어 건강한 생유산균 100억 30캡슐 3박스,26900
198,100%직접생산/ 박스포유 택배박스,35600
199,피크닉 사과 200ml 24팩 + 청포도 200ml 24팩,18240
200,포니팡 버블클렌저 200ml 3종 12개입 아기입욕제 거품목욕 버블스프레이,29900
